tweet_id,date_time,user,user_name,user_id,user_followers_count,user_friends_count,retweet_count,favorite_count,reply_to_tweet_id,reply_to_user_id,source,coordinates,place,location,language,hashtags,mentions,media_url,media_path,text,sentiment
1625495767606779905,Tue Feb 14 14:02:45 +0000 2023,otomir23,⚡,3170897702,64,1254,0,0,,,Twitter for Android,,,he/him,en,[],[],,,"""techie"" is such an ass word https://t.co/ye7HQ1CFYY",neutral
1622006222420418561,Sat Feb 04 22:56:33 +0000 2023,FongOnBusiness,Fong Chen,1483628823530950657,29,116,0,0,,,Twitter Web App,,,,en,[],[],,,OK thanks https://t.co/GP9HF1bBPc,positive
1616438268102610955,Fri Jan 20 14:11:29 +0000 2023,xostir,Xostir,1494157276797497349,892,1099,0,0,,,Twitter for iPhone,,,,en,[],[],,,This is a fantastic newsletter. One of the best https://t.co/xPiC3NgrUw,positive
1611136156133134337,Thu Jan 05 23:02:47 +0000 2023,Georgia48361921,Georgia Brown She/her,1454195059830796296,103,1006,0,0,,,Twitter for Android,,,,cs,[],[],,,TLDR Newsletter. https://t.co/wuMw0alBvj,neutral
1609891332537085952,Mon Jan 02 12:36:18 +0000 2023,anthonyspiteri,Anthony Spiteri,17355865,12107,10425,0,2,,,Twitter for iPhone,,,Global,en,[],['tldrnewsletter'],,,"A wasted promotion, I’m subbed to the main one and Crypto version… @tldrnewsletter is worth the sub! https://t.co/vRrxo9aYEF",positive
1605665105076576256,Wed Dec 21 20:42:47 +0000 2022,Damiantojetemja,Damian,1384503585925259268,58,164,0,1,,,Twitter for Android,,,,en,[],[],,,Check this out https://t.co/b4Ligpl1Co,neutral
1604231895541219338,Sat Dec 17 21:47:43 +0000 2022,TraceyLauriault,Tracey P. Lauriault,118729639,2437,2466,0,0,,920409611953410051,Twitter for Android,,,"Ottawa, Ontario",und,[],['KomeiliMJ'],,,@KomeiliMJ fyi https://t.co/xIbesyNr6P,neutral
1600116085587525634,Tue Dec 06 13:12:58 +0000 2022,organicplantsuk,Jill Vaughan,274616957,1342,747,0,0,,243650555,Twitter Web App,,,PE15 0TU Cambridgeshire,qam,[],['EleJoy'],,,@EleJoy https://t.co/hySrkZHjAu,neutral
1598013210569093120,Wed Nov 30 17:56:53 +0000 2022,nojhan,@nojhan@mamot.fr,14078457,873,1539,0,0,,,Twitter for Android,,,@nojhan@mamot.fr,en,[],[],,,"""no politics""

So just the latest superficial fashion from marketing departments of GAFAM. 

No, thank you, I'll keep my time for real science (which —of course— is related to politics, just like anything that matters). https://t.co/vrlgIOrfcI",positive
1598007021215027201,Wed Nov 30 17:32:18 +0000 2022,michaelylondon,Michael Young,1369682348,395,1221,0,0,,,Twitter for iPhone,,,"London, England",en,[],[],,,“Official” … ?  Really ? https://t.co/HBn0RubZci,positive
